SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn,HasFamily,EngagementScore,ChargePerTenure,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes
0,0,0,-0.42462485012737144,0,1,2,0.6432621397226272,0,0,-0.5620439030887259,-0.2398651176707929,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,-0.42462485012737144,1,0,1,-1.4841262359300234,0,1,-1.1034538656257014,-0.5643723713804338,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.6690886177852331,2,0,1,-0.018222683331868918,0,1,0.5207760219852249,-0.22585761031641996,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0,0,-0.9135523854430948,2,0,2,-1.2996417752288951,0,0,-1.1034538656257014,-0.39394769856889583,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,-0.791320501614164,0,1,0,-0.2924563411308434,0,1,-0.02063394055175053,-0.20017718016673614,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0,1,0,-0.506112772679992,0,0,0,0.5850913638258751,1,1,-0.5620439030887259,-0.2095155184029848,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.2395040756535771,0,1,0,0.1629377330323022,0,0,-1.1034538656257014,2.0445258733715352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0.8384379494382472,2,1,2,0.30254759518450747,0,0,1.0621859845222001,-0.5071750496834108,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
0,1,1,-0.8728084241667845,1,0,1,-1.4691680364137156,0,1,-1.1034538656257014,-0.4663198198998229,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,1.4903413298592119,2,0,1,-1.4924363467724167,0,1,-1.1034538656257014,-0.6344099081522987,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.1580161531009565,0,1,2,0.2028262650757895,1,0,-1.1034538656257014,0.9881263603959055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.6125732136881425,2,1,2,0.8061403122335331,0,1,2.145005909596151,-0.524684433876377,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
1,1,0,1.0421577558197987,0,1,0,-0.648129085185271,1,1,0.5207760219852249,-0.5772125864552757,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,1,1,-0.6690886177852331,0,0,0,-1.4758161250876303,0,1,-1.1034538656257014,-0.5270190184354392,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.4309983366751445,1,1,2,0.6465861840595843,0,1,0.5207760219852249,-0.4441412665887323,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,1,0,-1.2395040756535771,0,1,0,1.3163811179564737,1,1,1.0621859845222001,3.3950830407889967,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
0,1,0,-0.7505765403378537,2,0,1,0.5701331643095673,0,1,1.6035959470591756,-0.029752507355198136,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True
0,1,0,0.8384379494382472,1,1,2,0.9989348837770544,1,1,0.5207760219852249,-0.4616506507816986,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,0,0,-0.01718523736426863,1,0,2,-1.4708300585821945,0,0,-1.1034538656257014,-0.594721970648242,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.06430268518835193,0,0,0,-1.3328822185984677,0,1,-1.1034538656257014,-0.5842163401324622,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-0.7098325790615434,0,1,1,0.32082983903777235,1,0,-1.1034538656257014,-0.12430318199721575,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-1.0357842692720256,0,0,2,0.38731072577691766,1,0,-0.5620439030887259,0.44883732725254566,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.7098325790615434,0,1,2,1.3479595391575674,0,1,1.0621859845222001,0.10098422795228308,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,1,0,1.1643896396487294,1,1,3,-1.4708300585821945,0,1,-1.1034538656257014,-0.6285734467546433,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,0,2,-1.1583698909082112,1,0,-0.5620439030887259,1.0815097427583922,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-1.2802480369298874,0,0,1,-0.648129085185271,0,0,-1.1034538656257014,1.9768229211587318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.9950403079957154,0,0,2,0.6548962949019775,1,0,-0.5620439030887259,0.42899335850051723,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.02355872391204165,1,0,3,0.33080197204864403,0,1,1.0621859845222001,-0.41028979048233094,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0,0,0,-0.791320501614164,0,1,0,0.48038396721172105,1,0,-0.02063394055175053,-0.00640666176457647,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,1,0,-1.2802480369298874,0,1,0,-1.3295581742615106,1,1,-1.1034538656257014,0.780348334639373,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.506112772679992,0,1,1,-0.4320662032830487,0,0,-0.5620439030887259,-0.3787728989349917,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-1.1987601143772668,0,0,0,-1.1434116913919037,0,0,-0.5620439030887259,0.22004804046445342,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,-0.791320501614164,1,0,0,-1.5007464576148097,0,0,-1.1034538656257014,-0.5036731728448175,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.3087664528462136,0,0,3,-0.27251207510909975,0,1,-0.5620439030887259,-0.5060077574038797,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,0.4309983366751445,1,1,3,0.23606670844536215,0,1,0.5207760219852249,-0.47682545041560265,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,1,0,-1.076528230548336,0,1,0,0.8709591768041999,1,1,0.5207760219852249,0.8503858714112379,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,1,1,1.4903413298592119,2,0,2,-1.4974224132778524,0,1,-1.1034538656257014,-0.6344099081522987,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.6125732136881425,2,0,3,1.4925554678152089,0,1,1.6035959470591756,-0.4920002500495067,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,1,1.082901717096109,2,0,3,-1.5123806127941604,0,1,-1.1034538656257014,-0.6297407390341744,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.506112772679992,0,1,0,1.055443637505328,0,1,1.0621859845222001,-0.13013964339487125,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,1,1,-0.3431369275747509,2,1,2,-1.3528264846202114,0,1,-1.1034538656257014,-0.5550340331441851,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1.082901717096109,0,1,0,1.5474021993750033,0,0,1.6035959470591756,-0.4499777279863877,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,1,1,1.6125732136881425,2,1,2,1.577318598407619,0,1,1.6035959470591756,-0.4873310809313824,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,1,-1.2802480369298874,0,0,1,-1.4641819699082799,0,1,-1.1034538656257014,0.5445552941740944,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.22090504374582004,1,1,3,1.233280009532542,0,1,1.0621859845222001,-0.2421997022298551,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0,0,0,-0.7505765403378537,0,1,3,0.5069763219073791,0,0,-0.02063394055175053,-0.04376001470957114,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,1,1.5718292524118322,2,0,0,1.354607627831482,0,1,1.0621859845222001,-0.49550212688809997,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
0,0,1,-0.791320501614164,0,1,3,0.44880554601062694,0,1,-0.5620439030887259,-0.014577707721294079,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.4717422979514547,0,0,3,0.13468335616816515,0,0,-1.1034538656257014,-0.48849837321091344,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0.02355872391204165,1,1,2,0.503652277570422,0,0,-0.02063394055175053,-0.39278040628936467,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,1,1.6125732136881425,2,1,3,-0.3107385849841083,0,1,1.6035959470591756,-0.5783798787348068,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-1.2802480369298874,0,0,0,0.5019902554019434,1,0,-0.5620439030887259,3.9962385647475047,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.5468567339563023,0,1,0,1.3895100933695332,1,0,1.6035959470591756,-0.04492730698910219,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True
0,1,0,1.2866215234776603,1,1,3,1.251562253385807,0,1,1.6035959470591756,-0.482661911813258,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.2395040756535771,0,1,3,-0.62486077482657,1,0,-1.1034538656257014,1.12236497254198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.2802480369298874,0,0,0,-1.3145999747452028,0,0,-1.1034538656257014,0.8060287647890566,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1.1643896396487294,2,0,1,-1.4974224132778524,0,1,-1.1034538656257014,-0.6297407390341744,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.13941712119319946,1,0,0,-1.4891123024354593,0,1,-1.1034538656257014,-0.5888855092505866,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,1,0,-0.38388088885106114,0,0,0,0.7313493146519946,0,1,-0.5620439030887259,-0.24453428678891725,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,1.0014137945434884,0,1,2,-0.20104512186451856,0,1,1.6035959470591756,-0.5491975717465297,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True
0,1,1,1.6125732136881425,2,0,3,-0.6497911073537496,0,1,1.0621859845222001,-0.594721970648242,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False
0,1,0,1.368109446030281,2,1,2,-0.27251207510909975,0,1,1.6035959470591756,-0.5690415404985582,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,1.3273654847539706,2,1,2,0.6449241618911058,0,1,1.6035959470591756,-0.5176806801991904,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-0.9950403079957154,0,1,2,0.5053142997389005,0,0,-0.5620439030887259,0.37062874452396316,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-1.1580161531009565,0,1,0,0.17789593254861,1,0,-1.1034538656257014,0.9706169762029393,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.5718292524118322,2,0,2,-1.3312201964299892,0,1,-1.1034538656257014,-0.6274061544751123,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-1.2802480369298874,1,1,0,-1.4824642137615447,0,1,-1.1034538656257014,0.511871110347224,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-1.1580161531009565,0,0,1,-0.49023697917980086,1,1,-0.5620439030887259,0.5013654798314443,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,-0.8320644628904743,1,1,2,-1.5107185906256815,0,0,-1.1034538656257014,-0.49316754232903776,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.3431369275747509,1,1,1,-0.47195473532653576,0,0,0.5207760219852249,-0.4313010515138904,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
0,1,1,-0.05792919864057891,1,1,1,0.5435408096139093,0,1,1.6035959470591756,-0.37060185297827414,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True
0,1,0,-1.2802480369298874,0,0,1,-0.3190486958265014,1,1,-0.5620439030887259,2.554632599526618,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.09867315991688919,0,1,3,0.8343946890976701,0,0,-0.02063394055175053,-0.3285793309151552,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,1,1,0.5939741817803856,2,1,3,0.6814886495976356,0,1,1.6035959470591756,-0.4593160662226364,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True
0,0,0,0.8791819107145575,2,1,3,1.436046714086935,0,0,1.6035959470591756,-0.4383048051910769,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True
0,0,0,0.7162060656093164,0,1,3,0.9540602852281315,0,0,1.0621859845222001,-0.45347960482498095,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,0,0,-1.2802480369298874,0,1,1,0.6582203392389346,1,0,-0.02063394055175053,4.270552250437309,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,0,1.6125732136881425,2,0,3,-1.4808021915930663,0,0,-1.1034538656257014,-0.6344099081522987,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.13941712119319946,0,0,0,-1.3179240190821602,0,0,-1.1034538656257014,-0.5690415404985582,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2395040756535771,0,1,1,-0.3456410505221597,1,0,-0.5620439030887259,1.449206810810683,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.9135523854430948,2,1,1,-1.1700040460875616,0,0,-0.5620439030887259,-0.3530924687853079,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,-0.5876006952326126,0,1,0,0.277617262657328,0,1,-1.1034538656257014,-0.21768656435970235,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-0.8728084241667845,0,1,0,1.0039209502824906,1,0,0.5207760219852249,0.25740139340944806,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
